,Model,Replacement,Dataset,MSE,R2,Time
1161,dt,Marginal,nursery,1.696862120181406,81.08789802711756,0.1341329026222229
1162,dt,Marginal,hr-evaluation,0.14747722222222223,83.59690767060233,1.0592193508148193
1163,dt,Marginal,breast-cancer,0.18957833179439829,65.22862963142644,0.030642905988191305
1164,dt,Marginal,Salaries,0.7413,66.17415747682439,0.003829519748687744
1165,dt,Marginal,diabetes,0.3024905555555555,80.63980034203071,0.025472466945648194
1166,dt,Marginal,heart-c,0.23724444444444448,96.80161576484743,0.538773889541626
1167,dt,Marginal,results,40.74862258953168,81.14275790904632,0.007667288635716293
1168,dt,Marginal,SacramentocrimeJanuary2006,1998889.8022033728,63.86531092142952,0.09718408823013305
1169,dt,Marginal,v3_Latest_Data_Science_Salaries,608.251267222222,91.14423298806634,0.1047838020324707
1170,dt,Marginal,insurance,0.45454722222222216,79.78948124891126,0.01408402681350708
1171,dt,Marginal,wine,0.6093156500367072,95.57620720749566,0.5416128029257564
1172,dt,Marginal,hungarian-heart-disease,0.21788959461335555,86.31590655371531,0.5450803333399247
1173,dt,Marginal,laptop_price,22.970049999999997,72.34219478811798,0.280346531867981
1174,dt,Marginal,pima-indians-diabetes,1.2704048639455778,68.70976048169274,0.03998255252838135
1175,dt,Marginal,tic-tac-toe,0.29461333333333334,82.2908981579274,0.04217789649963379
1176,dt,Marginal,adult,0.13569759133282944,60.51108120724664,3.4521543765068055
1177,dt,Marginal,Titanic_Test,310.49233716475095,60.37066364243482,0.05660049668673811
1178,dt,Marginal,Data_Preprocessing,0.0,100.0,0.0015471776326497395
1179,dt,Marginal,haberman,0.12616666666666668,72.88808482036953,0.0027205896377563476
1180,dt,Marginal,ElectronicsData,40.81733888888889,96.87349077775171,0.009061503410339355
1181,dt,Marginal,500_Person_Gender_Height_Weight_Index,0.28178888888888887,76.25290195494976,0.00341033935546875
1182,dt,Marginal,births,0.49580555555555555,91.7193571951299,0.06307411670684815
1183,dt,Marginal,Cust_Segmentation,47.846349999999994,90.09203096014787,0.039890968799591066
1184,dt,Marginal,drug_dt,0.2803030303030303,97.88349107255749,0.004675579793525465
1185,dt,Marginal,Data_Uk,26410.8250983475,76.70292865162311,0.06726534128189086
1186,dt,Marginal,heart-statlog,0.2840586419753086,95.84594484711828,0.8719651990466648
1187,dt,Marginal,phoneme,0.2779883333333334,87.68123422604572,0.03634336948394776
1188,dt,Marginal,Churn_Modelling,1287515.2012027951,87.64768263164049,1.0622545170783997
1189,dt,Marginal,wilt,0.12592222222222224,82.01535955772454,0.03324450492858887
1190,dt,Marginal,airport-frequencies,7622720.887905555,67.65643101307852,0.12386333465576171
1191,dt,Marginal,magic,0.29002491654069035,62.789733644733495,0.4135762739181519
1192,dt,Marginal,sales-records,4.618500000000001,68.15589728494751,0.6687276077270508
1193,dt,Marginal,hayes-roth,0.39812901744719936,75.3999781649655,0.0019202503291043367
1194,dt,Marginal,housing,3.2531555555555554,68.01283349434131,0.5069988489151
1195,dt,Marginal,monk-2,0.2089355555555555,93.51260904836393,0.00864715337753296
1196,dt,Marginal,FuelConsumption,224.2896760657596,61.16950452151939,0.27402124643325804
1197,dt,Marginal,cleveland,1.1252472222222223,81.47857892056973,0.5277077078819274
1198,dt,Marginal,Titanic_Data,2494.83339708561,65.86809301832155,0.12350096468065606
1199,dt,Marginal,employees,4395.003848287982,76.48221067003111,0.02616126537322998
1200,dt,Marginal,Mall_Customers,0.2796717171717171,61.0712310684339,0.003648031841624867
1201,dt,Marginal,50_Startups,0.9273356401384082,98.95804044526548,0.0014861191020292394
1202,dt,Marginal,weight-height,0.31810000000000005,64.75027833261593,0.017416656017303467
1203,dt,Marginal,AirPassengers,1684.4700520833333,81.49307410040538,0.00030752023061116535
1204,dt,Marginal,titanic,0.11560000000000004,76.19941914406458,0.006634550094604492
1205,dt,Marginal,imdrating,71236.81561333334,93.37525643271118,0.008376693725585938
1206,dt,Marginal,advertising_classification,117223.78979427152,70.72587696872657,0.04398526668548584
1207,dt,Marginal,Bmi_male_female,0.2876222222222222,73.57589317510438,0.0032647037506103515
1208,dt,Marginal,FuelConsumptionCo2,114.82929763038548,85.12510314762565,0.2847359371185303
1209,dt,Marginal,poker-hand,0.3986387896825396,89.50454572958175,16.467888646125793
1210,dt,Marginal,iris,0.605,94.14307306819984,0.0020267438888549806
1211,dt,Marginal,crime_data,246.87158785082653,78.74160781946682,0.0014934539794921875
1212,dt,Marginal,census_data,1.600112171201814,67.2582981344303,1.2693682956695556
1213,dt,Marginal,balance-scale,0.2563194444444444,67.08912041638973,0.00587040901184082
1214,dt,Marginal,car,0.9712616666666666,75.97547976538439,0.02525602102279663
1215,dt,Marginal,bupa-liver-disorders,0.4384755555555555,96.68006202845345,0.009025757312774657
1216,dt,Marginal,jobs_in_data,620.7486694019274,63.85622565944919,0.2661237144470215
1217,dt,Marginal,movie_data,234964.5975,69.47539567263073,0.34666182279586794
1218,dt,Marginal,cars,559.778991280222,94.02401418115973,0.008830089678709534
1219,dt,Marginal,uforeports,297497.13376666664,85.75141109231491,0.010267674922943115
1220,dt,Marginal,monk-3,0.2510000000000001,90.82581046261222,0.0085601806640625
1221,dt,Marginal,ecoli,4.987277777777777,94.84551254555464,0.020012290477752687
1222,knn,Marginal,Housing_Data,0.022466621315192756,63.61138817414967,0.5339101886749268
1223,knn,Marginal,echocardiogram,0.07767023037788731,64.1977223781929,0.4489117752421986
1224,knn,Marginal,Car_sales,69.67577945904102,70.77397438316196,4.687957616952749
1225,knn,Marginal,monk-1,0.33198333333333335,80.33422463376412,0.015391638278961181
1226,knn,Marginal,glass,1.7449164644698054,87.2437625343323,0.10660944858067473
1227,knn,Marginal,auto-mpg,0.39035006802721084,93.19071388829475,0.029903903007507324
1228,knn,Marginal,drug200,0.22497972145699419,92.05212713555574,0.008914199742403898
1229,knn,Marginal,sales-cars,91.00000000000001,79.64166215525002,0.0007409254709879557
1230,knn,Marginal,healthcare-dataset-stroke-data,0.1696945420370475,66.53301730471537,1.2373110032081605
1231,knn,Marginal,nursery,1.736179628684807,64.53501868397295,0.20506731986999513
1232,knn,Marginal,hr-evaluation,0.020574444444444454,73.66450793319616,4.375174298286438
1233,knn,Marginal,breast-cancer,0.10294681932483668,67.12287723618334,0.10758101563704642
1234,knn,Marginal,Salaries,0.44375,65.46711940604176,0.008089618682861328
1235,knn,Marginal,diabetes,0.1745179506802721,91.6700541330431,0.06803889274597168
1236,knn,Marginal,heart-c,0.13534250344435783,97.38615084950436,2.319422161579132
1237,knn,Marginal,results,69.50270203581891,75.15521420040957,0.02407853531114983
1238,knn,Marginal,SacramentocrimeJanuary2006,463401.70618054154,74.91026755483921,0.14551069974899292
1239,knn,Marginal,v3_Latest_Data_Science_Salaries,424.62282438366094,96.51201104922515,0.5119319653511047
1240,knn,Marginal,insurance,0.25028055555555556,69.30331330952232,0.02247774839401245
1241,knn,Marginal,wine,0.21118631593448925,63.96374677608052,2.181387606313673
1242,knn,Marginal,hungarian-heart-disease,0.1223291649823485,83.02606453898963,2.2787802632974117
1243,knn,Marginal,laptop_price,13.049715209131094,72.44463667450776,1.572907762527466
1244,knn,Marginal,pima-indians-diabetes,0.9104683900226754,76.68037135912658,0.13947564125061035
1245,knn,Marginal,tic-tac-toe,0.1795909400982615,79.00507685632834,0.13758836507797242
1246,knn,Marginal,adult,0.14549697943553835,78.69396287801476,60.34411100387573
1247,knn,Marginal,Titanic_Test,165.60250185144744,77.2148859716427,0.20870679000328327
1248,knn,Marginal,Data_Preprocessing,0.0,100.0,0.00955343246459961
1249,knn,Marginal,haberman,0.13758888888888887,90.51642545530902,0.0042915153503417965
1250,knn,Marginal,ElectronicsData,42.07152777777778,97.19168138282276,0.017346410751342772
1251,knn,Marginal,500_Person_Gender_Height_Weight_Index,0.32636666666666647,99.87404363148444,0.0047844982147216795
1252,knn,Marginal,births,0.33760833333333345,88.08107773033112,0.06698670387268066
1253,knn,Marginal,Cust_Segmentation,19.65978975497606,93.8928158567055,0.12997604608535768
1254,knn,Marginal,drug_dt,0.22642561983471074,94.82069972791933,0.008988759734413841
1255,knn,Marginal,Data_Uk,13480.885796583207,95.45883354487759,0.2602904939651489
1256,knn,Marginal,heart-statlog,0.1577128698276532,68.04341981346795,3.545049280590481
1257,knn,Marginal,phoneme,0.15813333333333332,74.28992537748195,0.03868175268173218
1258,knn,Marginal,Churn_Modelling,113839.14254848784,67.83839461267766,10.836199505329132
1259,knn,Marginal,wilt,0.1078066666666667,65.11921305181305,0.03805457830429077
1260,knn,Marginal,airport-frequencies,7070320.935422779,65.311648525715,0.13023043632507325
1261,knn,Marginal,magic,0.14490531462585035,92.92791773715263,1.1694153881072997
1262,knn,Marginal,sales-records,3.1169805729196525,71.21989476317721,6.004419939517975
1263,knn,Marginal,hayes-roth,0.4342716942148759,80.25297864013106,0.004297511144117875
1264,knn,Marginal,housing,1.604958334908037,83.66933076030082,1.035343885421753
1265,knn,Marginal,monk-2,0.23106111111111108,83.85357021651735,0.015835878849029542
1266,knn,Marginal,FuelConsumption,80.32305404296781,84.32754033248692,1.3293761110305786
1267,knn,Marginal,cleveland,0.5946612077540557,61.69503980235259,2.3384243988990785
1268,knn,Marginal,Titanic_Data,917.1736497344635,63.34137024673192,0.4774893619975106
1269,knn,Marginal,employees,2503.279650124716,60.29350901747846,0.03449870347976684
1270,knn,Marginal,Mall_Customers,0.19332529843893476,99.20124970936877,0.006028800299673369
1271,knn,Marginal,50_Startups,0.4170030757400998,73.56553637302817,0.004002529032090131
1272,knn,Marginal,weight-height,0.2725,92.96599320514844,0.01709083318710327
1273,knn,Marginal,AirPassengers,740.97265625,89.18915912589267,0.0006852795680363973
1274,knn,Marginal,zoo,1.2338513888522384,64.12645358367234,5.798463000970728
1275,knn,Marginal,titanic,0.2335,68.36266768284034,0.00813103437423706
1276,knn,Marginal,imdrating,25902.238038333333,62.438993775468376,0.012591629028320313
1277,knn,Marginal,advertising_classification,19564.75887522392,64.86847414844257,0.14346424341201783
1278,knn,Marginal,Bmi_male_female,0.3480777777777778,61.13486864400767,0.004867043495178223
1279,knn,Marginal,FuelConsumptionCo2,61.709702990102535,69.74863500599491,1.339583580493927
1280,knn,Marginal,poker-hand,0.20277933201058201,94.2100736627942,18.911049833297728
1281,knn,Marginal,iris,0.4036666666666666,85.46194693965212,0.0045489501953125
1282,knn,Marginal,crime_data,60.31843521722414,66.35775523005121,0.004014940822825712
1283,knn,Marginal,census_data,1.2551477068458239,83.18000106680896,18.506413667201997
1284,knn,Marginal,balance-scale,0.43162777777777783,85.50540236438174,0.007479608058929443
1285,knn,Marginal,car,0.8751805555555555,79.6207412245331,0.022716023921966554
1286,knn,Marginal,bupa-liver-disorders,0.24440499999999996,67.99024853002366,0.01672053098678589
1287,knn,Marginal,jobs_in_data,724.8322383815195,87.16777390745682,2.2347786974906922
1288,knn,Marginal,movie_data,194368.21829999995,92.15300362835644,0.39197185516357425
1289,knn,Marginal,cars,455.4738337027241,93.07725010023388,0.024699964742550904
1290,knn,Marginal,uforeports,93175.00848888887,77.15049134513501,0.012416195869445801
1291,knn,Marginal,monk-3,0.33132777777777767,99.479529376402,0.01611525774002075
1292,knn,Marginal,ecoli,5.497648333333333,60.092076732238745,0.03991423845291138
1293,logr,Marginal,Housing_Data,0.03308108843537417,80.69424974885031,0.13070663690567016
1294,logr,Marginal,echocardiogram,0.12869211217892843,99.26493879792224,0.13114586743441495
1295,logr,Marginal,Car_sales,80.07537802289718,62.43694643944181,1.200327524772057
1296,logr,Marginal,monk-1,0.25507555555555556,65.44152672462532,0.007938013076782227
1297,logr,Marginal,glass,2.4996286433232875,73.42842836878012,0.030392411728979836
1298,logr,Marginal,auto-mpg,0.5898065759637189,73.13244628723452,0.012750439643859864
1299,logr,Marginal,drug200,0.2757598714416896,89.11028564823107,0.004575183897307425
1300,logr,Marginal,sales-cars,180.11805555555551,70.83145377615703,0.0003077387809753418
1301,logr,Marginal,healthcare-dataset-stroke-data,0.07102038741881816,76.28454006254984,0.20739290475845337
1302,logr,Marginal,nursery,1.2931027437641722,73.095912561718,0.12590800285339354
1303,logr,Marginal,hr-evaluation,0.00634166666666667,92.82795597625672,1.0441075992584228
1304,logr,Marginal,breast-cancer,0.09884402317405878,89.85732254861082,0.03492236137390137
1305,logr,Marginal,Salaries,0.5288194444444444,71.93059009766716,0.003722090721130371
1306,logr,Marginal,diabetes,0.18149733560090706,73.53985944165416,0.023456811904907227
1307,logr,Marginal,heart-c,0.18050486484430459,89.12542026857892,0.5444967436790467
1308,logr,Marginal,results,84.13014807943378,80.5370939242242,0.0071786244710286455
1309,logr,Marginal,SacramentocrimeJanuary2006,2609511.094684334,93.79863752327896,0.1337249207496643
1310,logr,Marginal,v3_Latest_Data_Science_Salaries,313.05731850340135,71.5397509668157,0.11674409866333008
1311,logr,Marginal,insurance,0.4012,97.7957655946595,0.013599872589111328
1312,logr,Marginal,wine,0.15307145686846993,73.8803067961204,0.5494088803307485
1313,logr,Marginal,hungarian-heart-disease,0.17261797535921403,63.79409283697831,0.546161870567166
1314,logr,Marginal,laptop_price,13.882196921414726,70.62599383721447,0.29320517539978025
1315,logr,Marginal,pima-indians-diabetes,1.6499753020282182,98.15485606198683,0.09734320163726806
1316,logr,Marginal,tic-tac-toe,0.10093849899218946,62.16856674414066,0.04294983148574829
1317,logr,Marginal,adult,0.09674766384209026,95.36965734822506,3.56433242559433
1318,logr,Marginal,Titanic_Test,553.3491016302698,82.82597110448671,0.06295878311683392
1319,logr,Marginal,Data_Preprocessing,0.0,100.0,0.0015198389689127605
1320,logr,Marginal,haberman,0.06363333333333333,79.62576108758402,0.002635350227355957
1321,logr,Marginal,ElectronicsData,51.0698488888889,69.26158752653939,0.00871203899383545
1322,logr,Marginal,500_Person_Gender_Height_Weight_Index,0.2455222222222222,66.38470854261908,0.0031522011756896975
1323,logr,Marginal,births,0.29984722222222226,77.21601288418005,0.06167649030685425
1324,logr,Marginal,Cust_Segmentation,49.38338614103048,61.87413426496542,0.09482551097869873
1325,logr,Marginal,drug_dt,0.17535123966942154,60.8393215398464,0.004528670599966338
1326,logr,Marginal,Data_Uk,18827.65259615205,92.41707571855565,0.10701154232025147
1327,logr,Marginal,heart-statlog,0.1373693405209482,93.96690839265975,0.858995509147644
1328,logr,Marginal,phoneme,0.17064055555555555,69.86218894407818,0.03443513870239258
1329,logr,Marginal,Churn_Modelling,734650.2338672961,67.00323060277621,1.7778647828102112
1330,logr,Marginal,wilt,0.15047333333333335,66.4145040986186,0.032527198791503904
1331,logr,Marginal,airport-frequencies,8628916.452010557,97.33952974628541,0.12344488620758057
