,Model,Algorithm,Dataset,MSE,R2,Time
332,logr,Uniform,Cust_Segmentation,0.39166374499999945,99.25606392516264,0.8344989395141602
333,logr,Uniform,flag,0.01682646390532545,98.94585097864768,1.2376881526066708
334,logr,Uniform,drug_dt,0.008685421831955932,95.99643412698413,0.463587634491198
335,logr,Uniform,cylinder-bands,0.0026222825000000016,98.79490693933823,0.6511787533760071
336,logr,Uniform,Data_Uk,222.3328283000002,98.80389616681168,0.5228770399093627
337,logr,Uniform,heart-statlog,0.0010394731481481476,99.58235453869048,0.9913024557961359
338,logr,Uniform,phoneme,0.0015027775000000009,99.2375558092339,0.45092603445053103
339,logr,Uniform,Churn_Modelling,27032.865925330025,96.26128071730791,0.7324819231033325
340,logr,Uniform,wilt,0.00010507249999999993,99.72637369791667,0.8358691048622131
341,logr,Uniform,airport-frequencies,13946.508418719988,99.80558761434439,1.166571216583252
342,logr,Uniform,magic,0.0021988149999999968,99.00551108095884,0.5064688038825989
343,logr,Uniform,sales-records,0.03510843499999995,98.55037635740534,0.9558828449249268
344,logr,Uniform,hayes-roth,0.04137900774793389,92.47088731203007,0.43938449837944726
345,logr,Uniform,housing,0.01019227250000001,99.37608517997062,0.43513920307159426
346,logr,Uniform,segment,0.05270207249999996,98.71392487615609,0.5160506701469422
347,logr,Uniform,monk-2,0.0004794025000000002,99.51031409601634,0.4279476094245911
348,logr,Uniform,autos,0.2624050955882355,81.53460413940039,0.5761451756252962
349,logr,Uniform,FuelConsumption,1.5192869525000006,98.83365400958388,0.9098336148262024
350,logr,Uniform,cleveland,0.005509312500000003,99.5337413253216,0.5149149870872498
351,logr,Uniform,Titanic_Data,53.37467737993815,98.0005487265511,0.8515075073867547
352,logr,Uniform,employees,15.617310312499999,99.55825126892397,0.482785964012146
353,logr,Uniform,Mall_Customers,0.00041265426997245236,99.67901392857142,0.4493887930205374
354,logr,Uniform,50_Startups,0.006863635813148796,99.29157473214285,0.8382764283348533
355,logr,Uniform,weight-height,0.0005499900000000006,99.7796514423077,0.38572237253189084
356,logr,Uniform,ToyotaCorolla,51.20897401499997,99.07621608117599,0.8237058091163635
357,logr,Uniform,AirPassengers,7.305148687500001,99.7875808848496,0.38483134905497235
358,logr,Uniform,mushroom,0.0013047200000000014,99.47622641509433,1.0829048609733583
359,logr,Uniform,zoo,0.2741424628027683,92.06935217717718,0.5525705393622903
360,logr,Uniform,IBM_CHRN_CSV,81571.832091365,98.15856175474322,1.3364983773231507
361,logr,Uniform,titanic,0.0007034200000000011,99.60281197063806,0.43791345357894895
362,logr,Uniform,imdrating,208.41503262250006,99.71173365471537,0.4861850142478943
363,logr,Uniform,advertising_classification,524.2805707374997,99.3578755603071,0.5303202033042907
364,logr,Uniform,Bmi_male_female,0.00033965750000000016,99.69968390804598,0.6384583139419555
365,logr,Uniform,FuelConsumptionCo2,1.584983437500001,98.78321927654144,0.9359569883346558
366,logr,Uniform,poker-hand,0.0,100.0,0.4577654528617859
367,logr,Uniform,iris,0.0010962900000000004,99.82870468750001,0.7989365196228028
368,logr,Uniform,credit-a,0.0033426399999999974,98.62781609195402,0.5036841177940369
369,logr,Uniform,crime_data,6.439630000000008,97.80256332357247,0.45935923912945914
370,logr,Uniform,census_data,0.0010437924999999945,99.86265888157895,0.5168551158905029
371,logr,Uniform,anneal,0.0057294824999999765,98.10219195097714,1.3868763470649719
372,logr,Uniform,hepatitis,0.0005960728550295862,99.48832349206349,1.1181768316489
373,logr,Uniform,balance-scale,0.007029902500000008,97.13182272541819,0.3897923493385315
374,logr,Uniform,soybean,0.24963004250000015,99.16839604869094,0.6944791412353516
375,logr,Uniform,car,0.00415265750000001,99.14817282051281,0.8317644882202149
376,logr,Uniform,horse-colic,0.0005674750000000002,99.75056043956045,0.5997015881538391
377,logr,Uniform,bupa-liver-disorders,0.0019191649999999966,99.13199231117142,0.4685907649993897
378,logr,Uniform,jobs_in_data,16.15394494749998,97.00686586112656,0.9206309509277344
379,logr,Uniform,movie_data,1529.1515781299938,99.10787242423609,0.4227313184738159
380,logr,Uniform,cars,1.575848123067777,99.68500117142192,0.47029104726067905
381,logr,Uniform,uforeports,543.8187970425004,99.56201420812035,0.8484094834327698
382,logr,Uniform,monk-3,0.006909637499999995,97.1635314039409,0.46695866107940676
383,logr,Uniform,ecoli,0.12124844249999994,98.1649876276958,0.792886643409729
384,svm,Uniform,Housing_Data,0.001104472500000003,98.0417154255319,0.8573273897171021
385,svm,Uniform,melb_data,77.56694024749999,98.90520373861914,0.6109199762344361
386,svm,Uniform,echocardiogram,0.0008944762396694203,99.60190666666666,0.5638301372528076
387,svm,Uniform,Car_sales,0.8893077244822488,98.91054032112649,1.0406293043723474
388,svm,Uniform,monk-1,0.00038401499999999987,99.84484242424242,0.4433488130569458
389,svm,Uniform,glass,0.05283289992065068,96.75996777980535,0.5006009961517763
390,svm,Uniform,connect-4,0.000347795000000001,98.22553571428571,0.6859257102012635
391,svm,Uniform,auto-mpg,0.0012748849999999995,99.8195236409966,0.4688238573074341
392,svm,Uniform,drug200,0.00915352720385676,95.78065984126984,0.8650572155461167
393,svm,Uniform,sales-cars,28.1996498611111,80.14885813453266,0.7074309984842936
394,svm,Uniform,healthcare-dataset-stroke-data,0.0002707850000000001,99.69912777777778,0.5174561047554016
395,svm,Uniform,nursery,0.08212088999999999,94.70153622814375,0.46155495405197144
396,svm,Uniform,nba_logreg,4506.403227542502,96.72255022592907,0.687588803768158
397,svm,Uniform,hr-evaluation,2.5622499999999997e-05,0.0,0.9260165953636169
398,svm,Uniform,seismic-bumps,3.25e-08,0.0,0.5592438197135925
399,svm,Uniform,breast-cancer,0.0011897354570637125,98.99274272983114,0.7103394508361817
400,svm,Uniform,covertype,0.020541425000000002,96.9662642150347,0.8049506115913391
401,svm,Uniform,Salaries,0.01315812500000002,95.76091333762886,0.7854865670204163
402,svm,Uniform,diabetes,0.0010118899999999997,99.47406964656965,0.4903112053871155
403,svm,Uniform,audiology,2.525784773333334,93.7429361986048,1.956393871307373
404,svm,Uniform,deliveries,0.0809083175,99.56429692885146,1.0446895170211792
405,svm,Uniform,heart-c,0.007612437500000003,96.65387362637362,0.5594769501686097
406,svm,Uniform,churn,0.000543065,94.51449494949496,1.0911401200294495
407,svm,Uniform,vote,0.0008151850000000002,99.65399617996604,1.1015073204040526
408,svm,Uniform,results,8.86858076767677,92.14512382191714,0.46416996464584814
409,svm,Uniform,sonar,0.014898197857592938,94.02943434343435,0.9060683181320411
410,svm,Uniform,SacramentocrimeJanuary2006,15719.974167089995,99.33030861879814,0.8689056706428527
411,svm,Uniform,v3_Latest_Data_Science_Salaries,0.6855002274999998,99.43366559306884,0.49767173290252686
412,svm,Uniform,insurance,0.003156842499999997,98.69498036378668,0.6919710397720337
413,svm,Uniform,wine,0.002651843076702097,99.54749677696078,0.5201299594620526
414,svm,Uniform,hungarian-heart-disease,0.009865192419825069,95.80215737704918,0.77395021185583
415,svm,Uniform,laptop_price,0.05252073749999998,99.55449748072373,0.9439677095413208
416,svm,Uniform,pima-indians-diabetes,0.004132947500000002,99.66978687280282,0.49527271270751955
417,svm,Uniform,tic-tac-toe,0.0005169925000000001,99.51042376893939,0.5121191644668579
418,svm,Uniform,adult,0.00027972749999999997,99.76766818936878,0.5170458269119262
419,svm,Uniform,Titanic_Test,114.63867299762194,84.70723055298237,0.4992677507729366
420,svm,Uniform,Data_Preprocessing,0.9044585555555557,0.0,0.7036999066670736
421,svm,Uniform,haberman,0.00021952999999999976,99.66278033794163,0.4550995588302612
422,svm,Uniform,ElectronicsData,0.5111667125000008,98.71137149429634,0.43590145111083983
423,svm,Uniform,500_Person_Gender_Height_Weight_Index,0.00023116499999999997,99.80800249169435,0.426704523563385
424,svm,Uniform,births,0.0016159599999999975,99.33663382594418,0.47948986291885376
425,svm,Uniform,airports,6.8643132333333305,95.21035019072133,0.5416441917419433
426,svm,Uniform,credit-g,0.0012012399999999969,99.24922500000001,0.8940136504173278
427,svm,Uniform,lymphography,0.017093694085797605,94.84397493718592,0.615611120146148
428,svm,Uniform,Cust_Segmentation,0.5107395074999999,99.34098128064515,0.8680076003074646
429,svm,Uniform,flag,0.012197569230769235,99.2642100228441,1.2781691184410682
430,svm,Uniform,drug_dt,0.009688447314049595,95.53408714285713,0.4613428188092781
431,svm,Uniform,cylinder-bands,0.0037592474999999966,98.20988214285714,0.6801002335548401
432,svm,Uniform,Data_Uk,488.6339519574997,97.75795366784237,0.5087818574905395
433,svm,Uniform,heart-statlog,0.0011634527777777787,99.53254129464287,0.9747270743052164
434,svm,Uniform,phoneme,0.0019131900000000015,99.05099702380951,0.44726641654968263
435,svm,Uniform,Churn_Modelling,30445.42125591499,95.41110713608451,0.6185019898414612
436,svm,Uniform,wilt,0.0001348999999999999,99.64869791666666,0.8324743485450745
437,svm,Uniform,airport-frequencies,17668.43962730498,99.75422175270633,1.0397221374511718
438,svm,Uniform,magic,0.0017980824999999962,99.17367532169118,0.5439312028884887
439,svm,Uniform,sales-records,0.02777103999999998,98.76127213524242,0.9569509220123291
440,svm,Uniform,hayes-roth,0.035830764979338854,94.34650684596578,0.4588925296610052
441,svm,Uniform,housing,0.018974605000000002,98.75982973856209,0.45898372888565064
442,svm,Uniform,segment,0.0938755275000001,97.7541739832536,0.5458609342575074
443,svm,Uniform,monk-2,0.0008008675000000008,99.11014722222222,0.452184636592865
444,svm,Uniform,autos,0.20925077378892737,83.64200206255283,0.6233175607288585
445,svm,Uniform,FuelConsumption,1.4982620300000014,98.81968153518554,0.9082064175605774
446,svm,Uniform,cleveland,0.0181334,98.56935700197239,0.537331941127777
447,svm,Uniform,Titanic_Data,34.90883008176567,98.66899339071382,0.8366779147601519
448,svm,Uniform,employees,40.82281209750004,98.76988810044844,0.4805412268638611
449,svm,Uniform,Mall_Customers,0.0012500114784205687,99.20971698113208,0.5032674905025598
450,svm,Uniform,50_Startups,0.03074088494809687,96.91523758680556,0.8377479525173411
451,svm,Uniform,weight-height,0.00029900000000000044,99.88035214085635,0.4208960556983948
452,svm,Uniform,ToyotaCorolla,89.4062669,98.54011755148827,0.8119164156913757
453,svm,Uniform,AirPassengers,17.61526357638886,99.4220552745815,0.38283809026082355
454,svm,Uniform,mushroom,0.0013098975000000001,99.47414793255722,1.1248833346366882
455,svm,Uniform,zoo,0.28057432050173015,91.88328542292292,0.5999707053689396
456,svm,Uniform,IBM_CHRN_CSV,167753.58475204493,96.2665991424282,1.0718279767036438
457,svm,Uniform,titanic,0.0007723900000000013,99.56386787125918,0.46268346786499026
458,svm,Uniform,imdrating,386.6544765249998,99.4833295195948,0.486164767742157
459,svm,Uniform,advertising_classification,2634.048762799999,96.9852140767006,0.5234438037872314
460,svm,Uniform,Bmi_male_female,0.00024776999999999997,99.79421096345516,0.6390200424194336
461,svm,Uniform,FuelConsumptionCo2,2.013146360000001,98.41405990841133,0.9305046510696411
462,svm,Uniform,poker-hand,0.0,100.0,0.41895694732666017
463,svm,Uniform,iris,0.001353449999999999,99.80049380896226,0.9065200996398926
464,svm,Uniform,credit-a,0.0018396275000000025,99.25940921900161,0.5259192705154419
465,svm,Uniform,crime_data,16.405792147923883,94.77902267238912,0.4364803117864272
466,svm,Uniform,census_data,0.0015480899999999911,99.79630394736843,0.5108439874649048
467,svm,Uniform,anneal,0.006082547499999977,97.9852442861875,1.3579340624809264
468,svm,Uniform,hepatitis,0.0008229389792899401,99.36783323863636,1.1852659353843102
469,svm,Uniform,balance-scale,0.004887105000000007,98.0060771113831,0.4187482905387878
470,svm,Uniform,soybean,0.3681544099999996,98.74038781836346,0.6835226535797119
471,svm,Uniform,car,0.0020225499999999993,99.52117660984848,0.8341123414039612
472,svm,Uniform,horse-colic,0.0005182625000000001,99.77219230769231,0.6177777814865112
473,svm,Uniform,bupa-liver-disorders,0.001475137499999998,99.34263034759358,0.475094575881958
474,svm,Uniform,jobs_in_data,19.33791029750003,96.13171855521477,0.8803184103965759
475,svm,Uniform,movie_data,740.707918227502,99.41712274725819,0.4269871759414673
476,svm,Uniform,cars,1.4733901053639844,99.67069252911833,0.4697825387976636
477,svm,Uniform,uforeports,1321.323873387503,99.0116933618173,0.8337301182746887
478,svm,Uniform,monk-3,0.005736489999999992,97.65953080375357,0.47900833368301393
479,svm,Uniform,ecoli,0.09734605250000002,98.48867347968515,0.6670243501663208
480,nb,Uniform,Housing_Data,0.004490112499999995,97.81927513355998,1.08670734167099
481,nb,Uniform,melb_data,20.07866098999998,99.72620099463576,21.043625395298005
482,nb,Uniform,echocardiogram,0.0015739447314049597,99.27448642857144,0.6401455781676553
483,nb,Uniform,Car_sales,3.4792969441568053,96.3587312336476,2.62335014801759
484,nb,Uniform,monk-1,0.004514780000000003,98.04046006944445,0.5236758518218995
485,nb,Uniform,glass,0.024848571761555218,98.49408932135128,0.9859195695796483
486,nb,Uniform,connect-4,0.0012052550000000025,99.56955178571428,1.0453626775741578
487,nb,Uniform,auto-mpg,0.0013445274999999996,99.8201541599786,0.6813183784484863
488,nb,Uniform,drug200,0.020184840335169867,91.73635671992481,0.6030482920733365
489,nb,Uniform,sales-cars,0.13257677777777785,99.89524223002634,2.1144251823425293
490,nb,Uniform,healthcare-dataset-stroke-data,0.0029172849999999995,98.24154008438819,0.7155663800239563
491,nb,Uniform,nursery,0.054629750000000005,98.05304002280909,0.8698863792419433
492,nb,Uniform,nba_logreg,81391.50077712249,0.0,62.83238682508468
493,nb,Uniform,hr-evaluation,0.00018018000000000003,98.18,0.642129123210907
494,nb,Uniform,seismic-bumps,0.0003421724999999997,99.73162941176471,0.7308006286621094
495,nb,Uniform,breast-cancer,0.0009115340720221609,99.51721860328638,0.5452033946388646
496,nb,Uniform,covertype,0.004586045000000015,99.78302209500379,1.4336071062088012
497,nb,Uniform,Salaries,0.029252674999999968,95.76293815179606,0.6746578168869019
498,nb,Uniform,diabetes,0.000952587499999999,99.56223000919118,0.6171889162063598
499,nb,Uniform,audiology,9.526598226666664,83.08038904728528,3.16031823794047
500,nb,Uniform,deliveries,0.0055347924999999375,99.72968046398046,3.666459460258484
501,nb,Uniform,heart-c,0.0006569375000000002,99.73338575487013,0.6866911792755127
502,nb,Uniform,churn,0.004875972499999999,92.51002688172044,0.7205605912208557
503,nb,Uniform,vote,0.002910852499999997,98.79667114510127,1.2082758736610413
504,nb,Uniform,results,0.5604160771349876,99.43629174240745,2.6286278348980527
505,nb,Uniform,sonar,0.006105594675488341,97.46788011759581,0.9923796273659968
506,nb,Uniform,SacramentocrimeJanuary2006,24018.903191172452,98.58778138771977,247.5400080180168
507,nb,Uniform,v3_Latest_Data_Science_Salaries,3.963635124999999,99.51454899483163,8.074738836288452
508,nb,Uniform,insurance,0.0034858525000000013,98.23142947742262,0.5962285041809082
509,nb,Uniform,wine,0.0042100662884228595,99.29812065373564,0.793816780639907
510,nb,Uniform,hungarian-heart-disease,0.0018021635776759683,99.23314226849801,0.589867428857453
511,nb,Uniform,laptop_price,0.20522393750000018,99.08842435071136,1.950974042415619
512,nb,Uniform,pima-indians-diabetes,0.006863835000000005,99.4900189464299,0.7745406484603882
513,nb,Uniform,tic-tac-toe,0.0004741075000000003,99.47321388888889,0.611956787109375
514,nb,Uniform,adult,0.0004959974999999998,99.66395833333334,0.6869744658470154
515,nb,Uniform,Titanic_Test,26.40299430648039,96.08965075077045,4.527301755444757
516,nb,Uniform,Data_Preprocessing,0.15071633333333334,0.0,0.9249312877655029
517,nb,Uniform,haberman,0.0002492624999999999,99.76395596590909,0.5714806723594665
518,nb,Uniform,ElectronicsData,0.2649249825000008,99.23428545106133,2.101643536090851
519,nb,Uniform,500_Person_Gender_Height_Weight_Index,0.00026010999999999987,99.8156555634302,0.5876695609092712
520,nb,Uniform,births,0.00021370749999999967,99.91396638486313,0.5761817955970764
521,nb,Uniform,airports,27.880449138888896,79.68818463848595,2.728725004196167
522,nb,Uniform,credit-g,0.002947187499999998,98.72083875868056,0.7291748714447022
523,nb,Uniform,lymphography,0.001000337359433571,99.26774085365854,0.9033449231361856
524,nb,Uniform,Cust_Segmentation,0.17834065749999983,99.76144781740405,2.605094096660614
525,nb,Uniform,flag,0.0495408328402367,95.68432951030927,1.034201009456928
526,nb,Uniform,drug_dt,0.02012998140495867,91.75881588345864,0.6044788252223622
527,nb,Uniform,cylinder-bands,0.0012240299999999992,99.03997647058823,0.7591113233566285
528,nb,Uniform,Data_Uk,296.26382267750023,98.96090428556951,22.947037093639373
529,nb,Uniform,heart-statlog,0.0015194614197530881,99.39101249381494,0.6763423283894857
530,nb,Uniform,phoneme,0.0021868499999999984,99.03874725274726,0.5900798082351685
531,nb,Uniform,Churn_Modelling,15753.980721809987,97.81919698200939,167.70923256635666
532,nb,Uniform,wilt,1.085e-06,0.0,0.5831090354919434
533,nb,Uniform,magic,0.0005672299999999992,99.69747733333332,0.6332627892494201
534,nb,Uniform,sales-records,0.013781937500000008,99.41291001064963,1.0747257828712464
535,nb,Uniform,hayes-roth,0.02623943853305786,96.04056484801247,0.6857817498120394
536,nb,Uniform,housing,0.016143779999999993,98.97798303367942,0.7444042801856995
537,nb,Uniform,segment,0.07965743250000004,98.22711641183147,0.9967023611068726
538,nb,Uniform,monk-2,0.0004820150000000001,99.4114590964591,0.51552907705307
